"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","14/851","60/10616",0.000215868314773611,0.00344238005958985,0.00278129281350421,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-110329","Cleavage of the damaged pyrimidine ","14/851","60/10616",0.000215868314773611,0.00344238005958985,0.00278129281350421,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-73928","Depyrimidination","14/851","60/10616",0.000215868314773611,0.00344238005958985,0.00278129281350421,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","18/851","90/10616",0.000236760217106269,0.00372585815340918,0.00301033073827638,"SMARCA5/H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",18
"R-HSA-6783783","Interleukin-10 signaling","12/851","47/10616",0.000245893063750464,0.00381932602916304,0.00308584870161211,"CCL5/CSF1/CXCL10/CXCL1/CCL2/CXCL2/CXCL8/CCL20/STAT3/IL1R1/IL12A/PTGS2",12
"R-HSA-212165","Epigenetic regulation of gene expression","25/851","148/10616",0.000277447673984042,0.00420221781062733,0.00339520854616783,"SMARCA5/H4C13/H4C4/H3C11/H3-3B/BAZ2A/H2BC21/ARID4B/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/MTF2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/TET1/DNMT3B/CHD3/SAP18/H2BC14",25
"R-HSA-2559580","Oxidative Stress Induced Senescence","22/851","123/10616",0.000277571243344113,0.00420221781062733,0.00339520854616783,"MOV10/IFNB1/H4C13/AGO1/MAP2K6/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/JUN/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CDK4/H2BC14",22
"R-HSA-933541","TRAF6 mediated IRF7 activation","9/851","29/10616",0.000302229961451946,0.00451833792370659,0.00365061979753797,"IFIH1/DDX58/IRF7/IFNB1/TRIM25/MAVS/IFNA13/TBK1/IFNA1",9
"R-HSA-73929","Base-Excision Repair, AP Site Formation","14/851","62/10616",0.000311336267214971,0.00459701451344575,0.00371418704747685,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-1912422","Pre-NOTCH Expression and Processing","20/851","108/10616",0.000322943355561839,0.00459809825299952,0.00371506266172642,"MOV10/H4C13/AGO1/MAML2/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/JUN/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",20
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","20/851","108/10616",0.000322943355561839,0.00459809825299952,0.00371506266172642,"STAT1/MCL1/CCL2/JAK2/FGF2/CXCL8/FN1/GATA3/STAT3/JUNB/MAOA/SOCS1/STAT6/IL12A/SOX2/IL13RA1/IL23A/MUC1/FSCN1/PTGS2",20
"R-HSA-977225","Amyloid fiber formation","20/851","108/10616",0.000322943355561839,0.00459809825299952,0.00371506266172642,"B2M/UBE2L6/H4C13/H4C4/H3C11/H3-3B/SORL1/H2BC21/APH1A/H3C1/H4C3/H2AC4/H4C5/H4C2/ITM2B/H2BC1/H2BC9/H4C8/H2AC14/H2BC14",20
"R-HSA-1500620","Meiosis","21/851","117/10616",0.000360740184615455,0.00507582659764804,0.00410104630931254,"NBN/H4C13/MSH4/H4C4/BRCA2/H3C11/H3-3B/H2BC21/HSPA2/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CDK4/H2BC14",21
"R-HSA-933542","TRAF6 mediated NF-kB activation","8/851","24/10616",0.000379962541753633,0.0052841302318296,0.00426934655238477,"IFIH1/DDX58/NFKB2/NFKBIA/TRIM25/MAVS/RELA/NFKB1",8
"R-HSA-9006931","Signaling by Nuclear Receptors","41/851","298/10616",0.000431947158616345,0.00593803220350746,0.00479767079987665,"GNB4/MOV10/BTC/EREG/H4C13/AREG/AGO1/PDK3/USF1/H4C4/GATA3/GNG5/H3C11/H3-3B/NR5A2/H2BC21/PIK3R3/H3C1/TBL1X/PDK4/CDKN1B/GPAM/CXXC5/H4C3/H2AC4/JUN/H4C5/H4C2/ABCG1/H2BC1/H2AZ2/H2BC9/ARL4C/H4C8/H2AC14/FASN/ZDHHC7/RDH10/EBAG9/CTSD/H2BC14",41
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","16/851","79/10616",0.00044625601854982,0.0059968786312987,0.00484521614463317,"NBN/H4C13/H4C4/H1-3/H2BC21/CDKN1B/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",16
"R-HSA-3214858","RMTs methylate histone arginines","16/851","79/10616",0.00044625601854982,0.0059968786312987,0.00484521614463317,"JAK2/H4C13/H4C4/H2AC12/H3C11/H3C1/H4C3/H2AC4/H4C5/H4C2/H2AC11/H2AZ2/H4C8/H2AC21/H2AC14/CDK4",16
"R-HSA-168898","Toll-like Receptor Cascades","25/851","153/10616",0.000466724916856457,0.00620225556178136,0.00501115173887986,"TLR3/MYD88/IRF7/BIRC3/CTSS/UNC93B1/MAP3K8/NFKB2/MAP2K6/NFKBIA/LGMN/IRAK2/CASP8/BIRC2/RIPK1/SOCS1/RIPK2/RELA/DNM1/IRAK4/JUN/NFKB1/TBK1/TLR6/PELI1",25
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","15/851","72/10616",0.000486414187272695,0.00632338443454504,0.00510901858027843,"SMARCA5/H4C13/H4C4/H2BC21/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CENPA/H2BC14",15
"R-HSA-774815","Nucleosome assembly","15/851","72/10616",0.000486414187272695,0.00632338443454504,0.00510901858027843,"SMARCA5/H4C13/H4C4/H2BC21/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CENPA/H2BC14",15
"R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","16/851","80/10616",0.000517192856983814,0.00661495273800905,0.00534459304127118,"OAS2/IFIT1/HERC5/OASL/DDX58/OAS3/USP18/OAS1/STAT1/UBE2L6/EIF2AK2/UBA7/ISG15/TRIM25/RNASEL/NUP160",16
"R-HSA-8854691","Interleukin-20 family signaling","8/851","25/10616",0.000519904312184658,0.00661495273800905,0.00534459304127118,"STAT2/STAT1/IFNL2/IFNL1/IFNL3/IL22RA1/JAK2/STAT3",8
"R-HSA-3247509","Chromatin modifying enzymes","38/851","274/10616",0.000591951052844855,0.00737472353335881,0.00595845467666202,"JADE2/JAK2/H4C13/NFKB2/YEATS2/ATXN7/H4C4/H2AC12/USP22/H3C11/H2BC21/ARID4B/PADI3/H3C1/KDM6A/PADI2/RCOR1/RELA/TBL1X/H4C3/H2AC4/KDM2A/H4C5/NFKB1/H4C2/H2BC1/H2AC11/H2AZ2/H2BC9/H4C8/H2AC21/H2AC14/CDK4/SETD7/CHD3/SAP18/ENY2/H2BC14",38
"R-HSA-4839726","Chromatin organization","38/851","274/10616",0.000591951052844855,0.00737472353335881,0.00595845467666202,"JADE2/JAK2/H4C13/NFKB2/YEATS2/ATXN7/H4C4/H2AC12/USP22/H3C11/H2BC21/ARID4B/PADI3/H3C1/KDM6A/PADI2/RCOR1/RELA/TBL1X/H4C3/H2AC4/KDM2A/H4C5/NFKB1/H4C2/H2BC1/H2AC11/H2AZ2/H2BC9/H4C8/H2AC21/H2AC14/CDK4/SETD7/CHD3/SAP18/ENY2/H2BC14",38
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","19/851","105/10616",0.000609483161028111,0.00751486454216104,0.00607168249401851,"SMARCA5/H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CHD3/H2BC14",19
"R-HSA-5357769","Caspase activation via extrinsic apoptotic signalling pathway","8/851","26/10616",0.00069879734218938,0.00846190330748466,0.00683684847409868,"TNFSF10/FAS/TNFRSF10A/CFLAR/CASP8/RIPK1/TNFRSF10B/CASP3",8
"R-HSA-73772","RNA Polymerase I Promoter Escape","17/851","90/10616",0.000700441828964032,0.00846190330748466,0.00683684847409868,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",17
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","13/851","60/10616",0.00077003664449051,0.0092096382681065,0.00744098568044514,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/NFKB2/PSMA3/MAP3K14/PSMB10/PSMA6/PSMA4/RELA/PSMA2",13
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)","14/851","68/10616",0.000840911895694389,0.00995772898267811,0.00804541032045284,"NBN/H4C13/H4C4/H2BC21/BARD1/H4C3/H4C5/H4C2/H2BC1/H2BC9/PRKDC/H4C8/DCLRE1C/H2BC14",14
"R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","18/851","101/10616",0.00101024387814261,0.0118456046888094,0.00957073147714049,"PSME2/PSMB8/TNFSF13B/PSMB9/PSME1/BIRC3/PSMF1/NFKB2/PSMA3/TNFSF15/MAP3K14/PSMB10/PSMA6/BIRC2/PSMA4/TNFSF9/TNFSF14/PSMA2",18
"R-HSA-5632684","Hedgehog 'on' state","16/851","85/10616",0.00103476083231478,0.0120152811208589,0.00970782262713299,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/CDON/ARRB1/PSMB10/CDC73/PSMA6/PSMA4/SMURF1/ARRB2/PSMA2/ITCH",16
"R-HSA-194315","Signaling by Rho GTPases","55/851","451/10616",0.00105775072517305,0.0121641333394901,0.0098280887217496,"H4C13/PRKCA/MYL12A/PAK3/ARHGAP29/ARHGAP26/H4C4/H3C11/ARHGAP21/H3-3B/H2BC21/ROCK2/ARAP2/IQGAP3/SPC24/ARHGAP17/ARHGEF39/CDH1/H3C1/NUP160/ABR/CDKN1B/VAV3/IQGAP2/ARHGAP35/CYFIP2/H4C3/H2AC4/RHOF/H4C5/NOX1/PLK1/SCAI/RACGAP1/KIF14/H4C2/ARPC1A/H2BC1/H2AZ2/H2BC9/RHOB/NET1/H4C8/H2AC14/FAM13A/SPC25/CENPA/FMNL2/MYH10/ACTR3/PRC1/BAIAP2/CENPE/RHOQ/H2BC14",55
"R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","21/851","127/10616",0.00110264288656623,0.0125596275460306,0.010147630775617,"MYD88/IRF7/BIRC3/MAP3K8/NFKB2/MAP2K6/NFKBIA/IRAK2/CASP8/BIRC2/RIPK1/SOCS1/RIPK2/RELA/DNM1/IRAK4/JUN/NFKB1/TBK1/TLR6/PELI1",21
"R-HSA-73864","RNA Polymerase I Transcription","19/851","111/10616",0.00122603682694483,0.0138333966511889,0.0111767806071038,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/CAVIN1/H2AC14/CHD3/H2BC14",19
"R-HSA-195258","RHO GTPase Effectors","42/851","324/10616",0.00125422953274857,0.0140192385155822,0.0113269327207397,"H4C13/PRKCA/MYL12A/PAK3/H4C4/H3C11/H3-3B/H2BC21/ROCK2/IQGAP3/SPC24/CDH1/H3C1/NUP160/CDKN1B/IQGAP2/CYFIP2/H4C3/H2AC4/H4C5/NOX1/PLK1/SCAI/KIF14/H4C2/ARPC1A/H2BC1/H2AZ2/H2BC9/RHOB/H4C8/H2AC14/SPC25/CENPA/FMNL2/MYH10/ACTR3/PRC1/BAIAP2/CENPE/RHOQ/H2BC14",42
"R-HSA-5578749","Transcriptional regulation by small RNAs","18/851","105/10616",0.00160203377928386,0.0174782320800369,0.0141216485209241,"H4C13/AGO1/H4C4/H3C11/H3-3B/H2BC21/H3C1/NUP160/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",18
"R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","5/851","12/10616",0.00160752970635791,0.0174782320800369,0.0141216485209241,"FAS/TNFRSF10A/TNFRSF10B/TNFRSF10D/IGFBP3",5
"R-HSA-8984722","Interleukin-35 Signalling","5/851","12/10616",0.00160752970635791,0.0174782320800369,0.0141216485209241,"STAT1/JAK2/STAT3/IL6ST/IL12A",5
"R-HSA-983231","Factors involved in megakaryocyte development and platelet production","25/851","168/10616",0.00185690782416844,0.020007763582932,0.016165399550371,"IRF1/IRF2/IFNB1/JAK2/GATA6/GATA3/DOCK4/DOCK10/H3C11/EHD2/H3-3B/KIF1C/KIF3C/IFNA13/H3C1/RCOR1/PRKAR2A/CABLES1/DOCK5/RACGAP1/CABLES2/DOCK11/IFNA1/CENPE/KIF20A",25
"R-HSA-350562","Regulation of ornithine decarboxylase (ODC)","11/851","51/10616",0.0019976693979894,0.0213322553571011,0.0172355310841567,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/ODC1/PSMA4/PSMA2",11
"R-HSA-3214847","HATs acetylate histones","22/851","142/10616",0.00202749956629649,0.0214591989494744,0.0173380959651624,"JADE2/H4C13/YEATS2/ATXN7/H4C4/H2AC12/USP22/H3C11/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AC11/H2BC9/H4C8/H2AC21/H2AC14/ENY2/H2BC14",22
"R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","10/851","44/10616",0.00209240121001839,0.021951858308614,0.0177361432206545,"CASP1/FAS/PMAIP1/TNFRSF10A/CASP10/TNFRSF10B/TNFRSF10D/NDRG1/TP53INP1/IGFBP3",10
"R-HSA-351202","Metabolism of polyamines","12/851","59/10616",0.00216078558701047,0.0222784445005562,0.0180000106068567,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/SAT1/PSMB10/PSMA6/ODC1/PSMA4/PSMA2",12
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling","12/851","59/10616",0.00216078558701047,0.0222784445005562,0.0180000106068567,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/NFKB2/PSMA3/MAP3K14/PSMB10/PSMA6/PSMA4/PSMA2",12
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","15/851","83/10616",0.00224017078317082,0.0227508594891536,0.0183817012947042,"PSME2/PSMB8/RASGRP3/PSMB9/PSME1/PSMF1/PSMA3/NFKBIA/NFATC3/PSMB10/PSMA6/PSMA4/RELA/NFKB1/PSMA2",15
"R-HSA-1169091","Activation of NF-kappaB in B cells","13/851","67/10616",0.00224465001648839,0.0227508594891536,0.0183817012947042,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/NFKBIA/PSMB10/PSMA6/PSMA4/RELA/NFKB1/PSMA2",13
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","17/851","100/10616",0.00234056603598242,0.0234619386742236,0.0189562222345865,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/NFKB2/PSMA3/NFKBIA/MAP3K14/NFATC3/PSMB10/PSMA6/CASP8/PSMA4/RELA/NFKB1/PSMA2",17
"R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","11/851","52/10616",0.00235404066965454,0.0234619386742236,0.0189562222345865,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/CDK4/PSMA2",11
"R-HSA-211000","Gene Silencing by RNA","21/851","135/10616",0.0024113816969688,0.0238348141287164,0.019257489324205,"H4C13/AGO1/H4C4/H3C11/H3-3B/DROSHA/H2BC21/H3C1/NUP160/TDRKH/H4C3/H2AC4/H4C5/H4C2/H2BC1/TSN/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",21
"R-HSA-73854","RNA Polymerase I Promoter Clearance","18/851","109/10616",0.00246355740127906,0.0241509397699161,0.019512905042055,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CHD3/H2BC14",18
"R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","12/851","60/10616",0.00250847282264046,0.0243913292347804,0.019707129235635,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/CDKN1B/CDK4/PSMA2",12
"R-HSA-5689896","Ovarian tumor domain proteases","9/851","38/10616",0.00255870836888394,0.0246791549127838,0.0199396798186371,"IFIH1/DDX58/TNFAIP3/TRIM25/RIPK1/RIPK2/MAVS/OTUB2/TNIP1",9
"R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","39/851","307/10616",0.00265686415146442,0.0254208762012116,0.0205389582403734,"HERC5/DTX3L/TRIM21/RNF213/HERC6/UBE2L6/PSME2/PSMB8/RNF19B/PSMB9/UBA7/RBCK1/PSME1/PSMF1/LNPEP/RBBP6/LMO7/TRIP12/PSMA3/RNF114/PSMB10/PSMA6/UBA6/SOCS1/WSB1/PSMA4/UBR2/FBXL20/SMURF1/CCNF/UBE2Z/KLHL11/HERC1/FBXL5/PSMA2/ITCH/CUL2/CBLB/KLHL5",39
"R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","16/851","93/10616",0.00274188384722303,0.0260261355657044,0.021027981384718,"TLR3/IRF7/BIRC3/MAP3K8/NFKB2/MAP2K6/NFKBIA/IRAK2/CASP8/BIRC2/RIPK1/RIPK2/RELA/JUN/NFKB1/TBK1",16
"R-HSA-1221632","Meiotic synapsis","14/851","78/10616",0.00330795290300327,0.0311520604093852,0.0251695048898218,"H4C13/H4C4/H2BC21/HSPA2/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-912694","Regulation of IFNA signaling","7/851","26/10616",0.00352590070024979,0.0329059086289271,0.0265865376882196,"USP18/STAT2/STAT1/IFNB1/SOCS1/IFNA13/IFNA1",7
"R-HSA-877312","Regulation of IFNG signaling","5/851","14/10616",0.00354921589726722,0.0329059086289271,0.0265865376882196,"STAT1/JAK2/SOCS1/IFNG/IFNGR1",5
"R-HSA-4641257","Degradation of AXIN","11/851","55/10616",0.00374148665612726,0.0340715754435273,0.0275283455880638,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/TNKS2/PSMA2",11
"R-HSA-8941858","Regulation of RUNX3 expression and activity","11/851","55/10616",0.00374148665612726,0.0340715754435273,0.0275283455880638,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/SMURF1/PSMA2",11
"R-HSA-5357905","Regulation of TNFR1 signaling","8/851","33/10616",0.00376040799209499,0.0340715754435273,0.0275283455880638,"TNFAIP3/RBCK1/BIRC3/CYLD/CASP8/BIRC2/RIPK1/XIAP",8
"R-HSA-5625900","RHO GTPases activate CIT","6/851","20/10616",0.00379899962625284,0.0341624327293112,0.0276017543086672,"MYL12A/CDKN1B/KIF14/RHOB/MYH10/PRC1",6
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","19/851","123/10616",0.00410638720010438,0.0366510379949615,0.0296124387250261,"PARP9/PARP14/CD38/PARP8/NAMPT/PARP10/NT5E/PARP4/MOCOS/PC/NNMT/MMAA/FASN/SLC2A3/ENPP1/MOCS2/PTGS2/MMAB/SLC25A16",19
"R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","11/851","56/10616",0.00432708566200407,0.0383347737167176,0.0309728236859239,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/HSPA1A/PSMA2",11
"R-HSA-157579","Telomere Maintenance","14/851","81/10616",0.00471199884290635,0.0411354059570511,0.033235612276512,"H4C13/H4C4/H2BC21/H4C3/H2AC4/H4C5/H4C2/PRIM1/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-2871837","FCERI mediated NF-kB activation","14/851","81/10616",0.00471199884290635,0.0411354059570511,0.033235612276512,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/NFKBIA/PSMB10/PRKCQ/PSMA6/PSMA4/RELA/NFKB1/PSMA2",14
"R-HSA-1474165","Reproduction","21/851","143/10616",0.00484272563141922,0.0419702888056332,0.0339101611719515,"NBN/H4C13/MSH4/H4C4/BRCA2/H3C11/H3-3B/H2BC21/HSPA2/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CDK4/H2BC14",21
"R-HSA-844456","The NLRP3 inflammasome","5/851","15/10616",0.00497670823246194,0.0428211729929819,0.0345976384505874,"CASP1/NFKB2/PANX1/RELA/NFKB1",5
"R-HSA-9013694","Signaling by NOTCH4","14/851","82/10616",0.00527483302121342,0.0450621449526518,0.0364082459659694,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/JAG1/MAML2/PSMB10/PSMA6/APH1A/PSMA4/HES1/PSMA2",14
"R-HSA-73884","Base Excision Repair","15/851","91/10616",0.00555003681826726,0.0464840010543243,0.0375570436260075,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/XRCC1/H4C8/H2AC14/H2BC14",15
"R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","10/851","50/10616",0.00559673591289523,0.0464840010543243,0.0375570436260075,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/PSMA2",10
"R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","10/851","50/10616",0.00559673591289523,0.0464840010543243,0.0375570436260075,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/PSMA2",10
"R-HSA-3214842","HDMs demethylate histones","10/851","50/10616",0.00559673591289523,0.0464840010543243,0.0375570436260075,"H4C13/H4C4/H3C11/H3C1/KDM6A/H4C3/KDM2A/H4C5/H4C2/H4C8",10
"R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","12/851","66/10616",0.00566920367260581,0.0467611558099072,0.0377809725695255,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/EPAS1/PSMA2/CUL2",12
"R-HSA-75072","mRNA Editing","4/851","10/10616",0.00581557158656846,0.0476398877913416,0.038490949650107,"ADAR/APOBEC3B/ADARB1/APOBEC3C",4
